ClkCycle:          5, pc_rdata: 00000000, pc_wdata: 00000004, insn: 7d5c0837, mode: 3, rs1_addr: 24, rs1_rdata: 00000000, rs2_addr: 21, rs2_rdata: 00000000, rd_addr: 16, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2214, pc_rdata: 0000038c, pc_wdata: 00000390, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2215, pc_rdata: 00000390, pc_wdata: 00000394, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2216, pc_rdata: 00000394, pc_wdata: 00000398, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2217, pc_rdata: 00000398, pc_wdata: 0000039c, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2218, pc_rdata: 0000039c, pc_wdata: 000003a0, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2219, pc_rdata: 000003a0, pc_wdata: 000003a4, insn: ffc47413, mode: 3, rs1_addr:  8, rs1_rdata: 0000032c, rs2_addr: 28, rs2_rdata: 00000000, rd_addr:  8, rd_wdata: 0000032c, mem_addr: 0000032c, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2220, pc_rdata: 000003a4, pc_wdata: 000003a8, insn: 408b8bb3, mode: 3, rs1_addr: 23, rs1_rdata: 00000367, rs2_addr:  8, rs2_rdata: 0000032c, rd_addr: 23, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 0000032c
0000000000000000
ClkCycle:       2221, pc_rdata: 000003a8, pc_wdata: 000003ac, insn: 01723c23, mode: 3, rs1_addr:  4, rs1_rdata: 00000118, rs2_addr: 23, rs2_rdata: 00000367, rd_addr: 24, rd_wdata: 00000130, mem_addr: 00000130, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2222, pc_rdata: 000003ac, pc_wdata: 000003b0, insn: 00000497, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  9, rd_wdata: 000003ac, mem_addr: 000003ac, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2223, pc_rdata: 000003b0, pc_wdata: 000003b4, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2224, pc_rdata: 000003b4, pc_wdata: 000003b8, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2225, pc_rdata: 000003b8, pc_wdata: 000003bc, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2226, pc_rdata: 000003bc, pc_wdata: 000003c0, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2227, pc_rdata: 000003c0, pc_wdata: 000003c4, insn: 00000397, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  7, rd_wdata: 000003c0, mem_addr: 000003c0, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2228, pc_rdata: 000003c4, pc_wdata: 000003c8, insn: 03038393, mode: 3, rs1_addr:  7, rs1_rdata: 00000000, rs2_addr: 16, rs2_rdata: 7d5bfddb, rd_addr:  7, rd_wdata: 000003f0, mem_addr: 000003f0, mem_rdata: 00000000, mem_wdata: 7d5bfddb
ClkCycle:       2229, pc_rdata: 000003c8, pc_wdata: 000003cc, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2230, pc_rdata: 000003cc, pc_wdata: 000003d0, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2231, pc_rdata: 000003d0, pc_wdata: 000003d4, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2232, pc_rdata: 000003d4, pc_wdata: 000003d8, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2233, pc_rdata: 000003d8, pc_wdata: 000003dc, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2234, pc_rdata: 000003dc, pc_wdata: 000003e0, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2235, pc_rdata: 000003e0, pc_wdata: 000003e4, insn: 004384e7, mode: 3, rs1_addr:  7, rs1_rdata: 000003f0, rs2_addr:  4, rs2_rdata: 00000118, rd_addr:  9, rd_wdata: 000003e4, mem_addr: 000003f4, mem_rdata: 00000000, mem_wdata: 00000118
ClkCycle:       2236, pc_rdata: 000003e4, pc_wdata: 000003f4, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2237, pc_rdata: 000003f4, pc_wdata: 000003f8, insn: 0034c493, mode: 3, rs1_addr:  9, rs1_rdata: 000003ac, rs2_addr:  3, rs2_rdata: fab7fbb6, rd_addr:  9, rd_wdata: 000003e7, mem_addr: 000003e7, mem_rdata: 00000000, mem_wdata: fab7fbb6
ClkCycle:       2238, pc_rdata: 000003f8, pc_wdata: 000003fc, insn: 0040006f, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  4, rs2_rdata: 00000118, rd_addr:  0, rd_wdata: 000003fc, mem_addr: 00000004, mem_rdata: 00000000, mem_wdata: 00000118
ClkCycle:       2239, pc_rdata: 000003fc, pc_wdata: 000003fc, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2240, pc_rdata: 000003fc, pc_wdata: 00000400, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2241, pc_rdata: 00000400, pc_wdata: 00000404, insn: 00000417, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  8, rd_wdata: 00000400, mem_addr: 00000400, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2242, pc_rdata: 00000404, pc_wdata: 00000408, insn: fac40413, mode: 3, rs1_addr:  8, rs1_rdata: 0000032c, rs2_addr: 12, rs2_rdata: 00000000, rd_addr:  8, rd_wdata: 000003ac, mem_addr: 000003ac, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2243, pc_rdata: 00000408, pc_wdata: 0000040c, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2244, pc_rdata: 0000040c, pc_wdata: 00000410, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2245, pc_rdata: 00000410, pc_wdata: 00000414, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2246, pc_rdata: 00000414, pc_wdata: 00000418, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2247, pc_rdata: 00000418, pc_wdata: 0000041c, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2248, pc_rdata: 0000041c, pc_wdata: 00000420, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2249, pc_rdata: 00000420, pc_wdata: 00000424, insn: ffc47413, mode: 3, rs1_addr:  8, rs1_rdata: 000003ac, rs2_addr: 28, rs2_rdata: 00000000, rd_addr:  8, rd_wdata: 000003ac, mem_addr: 000003ac, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2250, pc_rdata: 00000424, pc_wdata: 00000428, insn: 408484b3, mode: 3, rs1_addr:  9, rs1_rdata: 000003e7, rs2_addr:  8, rs2_rdata: 000003ac, rd_addr:  9, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 000003ac
0000000000000000
ClkCycle:       2251, pc_rdata: 00000428, pc_wdata: 0000042c, insn: 02923023, mode: 3, rs1_addr:  4, rs1_rdata: 00000118, rs2_addr:  9, rs2_rdata: 000003e7, rd_addr:  0, rd_wdata: 00000138, mem_addr: 00000138, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2252, pc_rdata: 0000042c, pc_wdata: 00000430, insn: 00000c17, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr: 24, rd_wdata: 0000042c, mem_addr: 0000042c, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2253, pc_rdata: 00000430, pc_wdata: 00000434, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2254, pc_rdata: 00000434, pc_wdata: 00000438, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2255, pc_rdata: 00000438, pc_wdata: 0000043c, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2256, pc_rdata: 0000043c, pc_wdata: 00000440, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2257, pc_rdata: 00000440, pc_wdata: 00000444, insn: 00000717, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr: 14, rd_wdata: 00000440, mem_addr: 00000440, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2258, pc_rdata: 00000444, pc_wdata: 00000448, insn: 02c70713, mode: 3, rs1_addr: 14, rs1_rdata: 0000046c, rs2_addr: 12, rs2_rdata: 00000000, rd_addr: 14, rd_wdata: 0000046c, mem_addr: 0000046c, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2259, pc_rdata: 00000448, pc_wdata: 0000044c, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2260, pc_rdata: 0000044c, pc_wdata: 00000450, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2261, pc_rdata: 00000450, pc_wdata: 00000454, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2262, pc_rdata: 00000454, pc_wdata: 00000458, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2263, pc_rdata: 00000458, pc_wdata: 0000045c, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2264, pc_rdata: 0000045c, pc_wdata: 00000460, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2265, pc_rdata: 00000460, pc_wdata: 00000464, insn: 00870c67, mode: 3, rs1_addr: 14, rs1_rdata: 0000046c, rs2_addr:  8, rs2_rdata: 000003ac, rd_addr: 24, rd_wdata: 00000464, mem_addr: 00000474, mem_rdata: 00000000, mem_wdata: 000003ac
ClkCycle:       2266, pc_rdata: 00000464, pc_wdata: 00000474, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2267, pc_rdata: 00000474, pc_wdata: 00000478, insn: 003c4c13, mode: 3, rs1_addr: 24, rs1_rdata: 0000042c, rs2_addr:  3, rs2_rdata: fab7fbb6, rd_addr: 24, rd_wdata: 00000467, mem_addr: 00000467, mem_rdata: 00000000, mem_wdata: fab7fbb6
ClkCycle:       2268, pc_rdata: 00000478, pc_wdata: 0000047c, insn: 0040006f, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  4, rs2_rdata: 00000118, rd_addr:  0, rd_wdata: 0000047c, mem_addr: 00000004, mem_rdata: 00000000, mem_wdata: 00000118
ClkCycle:       2269, pc_rdata: 0000047c, pc_wdata: 0000047c, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2270, pc_rdata: 0000047c, pc_wdata: 00000480, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2271, pc_rdata: 00000480, pc_wdata: 00000484, insn: 00000417, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  8, rd_wdata: 00000480, mem_addr: 00000480, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2272, pc_rdata: 00000484, pc_wdata: 00000488, insn: fac40413, mode: 3, rs1_addr:  8, rs1_rdata: 000003ac, rs2_addr: 12, rs2_rdata: 00000000, rd_addr:  8, rd_wdata: 0000042c, mem_addr: 0000042c, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2273, pc_rdata: 00000488, pc_wdata: 0000048c, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2274, pc_rdata: 0000048c, pc_wdata: 00000490, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2275, pc_rdata: 00000490, pc_wdata: 00000494, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2276, pc_rdata: 00000494, pc_wdata: 00000498, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2277, pc_rdata: 00000498, pc_wdata: 0000049c, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2278, pc_rdata: 0000049c, pc_wdata: 000004a0, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2279, pc_rdata: 000004a0, pc_wdata: 000004a4, insn: ffc47413, mode: 3, rs1_addr:  8, rs1_rdata: 0000042c, rs2_addr: 28, rs2_rdata: 00000000, rd_addr:  8, rd_wdata: 0000042c, mem_addr: 0000042c, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2280, pc_rdata: 000004a4, pc_wdata: 000004a8, insn: 408c0c33, mode: 3, rs1_addr: 24, rs1_rdata: 00000467, rs2_addr:  8, rs2_rdata: 0000042c, rd_addr: 24, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 0000042c
0000000000000000
ClkCycle:       2281, pc_rdata: 000004a8, pc_wdata: 000004ac, insn: 03823423, mode: 3, rs1_addr:  4, rs1_rdata: 00000118, rs2_addr: 24, rs2_rdata: 00000467, rd_addr:  8, rd_wdata: 00000140, mem_addr: 00000140, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2282, pc_rdata: 000004ac, pc_wdata: 000004b0, insn: 00000197, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  3, rd_wdata: 000004ac, mem_addr: 000004ac, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2283, pc_rdata: 000004b0, pc_wdata: 000004b4, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2284, pc_rdata: 000004b4, pc_wdata: 000004b8, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2285, pc_rdata: 000004b8, pc_wdata: 000004bc, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2286, pc_rdata: 000004bc, pc_wdata: 000004c0, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2287, pc_rdata: 000004c0, pc_wdata: 000004c4, insn: 00000797, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr: 15, rd_wdata: 000004c0, mem_addr: 000004c0, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2288, pc_rdata: 000004c4, pc_wdata: 000004c8, insn: 02478793, mode: 3, rs1_addr: 15, rs1_rdata: 00000000, rs2_addr:  4, rs2_rdata: 00000118, rd_addr: 15, rd_wdata: 000004e4, mem_addr: 000004e4, mem_rdata: 00000000, mem_wdata: 00000118
ClkCycle:       2289, pc_rdata: 000004c8, pc_wdata: 000004cc, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2290, pc_rdata: 000004cc, pc_wdata: 000004d0, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2291, pc_rdata: 000004d0, pc_wdata: 000004d4, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2292, pc_rdata: 000004d4, pc_wdata: 000004d8, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2293, pc_rdata: 000004d8, pc_wdata: 000004dc, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2294, pc_rdata: 000004dc, pc_wdata: 000004e0, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2295, pc_rdata: 000004e0, pc_wdata: 000004e4, insn: 010781e7, mode: 3, rs1_addr: 15, rs1_rdata: 000004e4, rs2_addr: 16, rs2_rdata: 7d5bfddb, rd_addr:  3, rd_wdata: 000004e4, mem_addr: 000004f4, mem_rdata: 00000000, mem_wdata: 7d5bfddb
ClkCycle:       2296, pc_rdata: 000004e4, pc_wdata: 000004f4, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2297, pc_rdata: 000004f4, pc_wdata: 000004f8, insn: 0031c193, mode: 3, rs1_addr:  3, rs1_rdata: 000004ac, rs2_addr:  3, rs2_rdata: 000004ac, rd_addr:  3, rd_wdata: 000004e7, mem_addr: 000004e7, mem_rdata: 00000000, mem_wdata: 000004e4
ClkCycle:       2298, pc_rdata: 000004f8, pc_wdata: 000004fc, insn: 0040006f, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  4, rs2_rdata: 00000118, rd_addr:  0, rd_wdata: 000004fc, mem_addr: 00000004, mem_rdata: 00000000, mem_wdata: 00000118
ClkCycle:       2299, pc_rdata: 000004fc, pc_wdata: 000004fc, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2300, pc_rdata: 000004fc, pc_wdata: 00000500, insn: 00000013, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  0, rd_wdata: 00000000, mem_addr: 00000000, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2301, pc_rdata: 00000500, pc_wdata: 00000504, insn: 00000417, mode: 3, rs1_addr:  0, rs1_rdata: 00000000, rs2_addr:  0, rs2_rdata: 00000000, rd_addr:  8, rd_wdata: 00000500, mem_addr: 00000500, mem_rdata: 00000000, mem_wdata: 00000000
ClkCycle:       2302, pc_rdata: 00000504, pc_wdata: 00000508, insn: fac40413, mode: 3, rs1_addr:  8, rs1_rdata: 0000042c, rs2_addr: 12, rs2_rdata: 00000000, rd_addr:  8, rd_wdata: 000004ac, mem_addr: 000004ac, mem_rdata: 00000000, mem_wdata: 00000000
